Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Repair Needed,Brand_Encoded,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Condition_excellent,Condition_fair,Condition_good,Condition_new,Condition_salvage,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
21500.0,-1.2977554731083571,0.20935954603106635,0.7289470638108052,2076.923076923077,1,1.357700061864558,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
17500.0,-1.7562583940521903,0.20935954603106635,-0.6279808226342756,2454.0,0,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16000.0,-0.4522601956513882,1.4462442722266602,-0.4470571044415982,7984.615384615385,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3000.0,0.7565603616766475,-1.0275251801645275,-0.175671527152582,10937.5,1,0.2725828940983038,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
8500.0,-0.41490899865529723,-1.0275251801645275,-0.175671527152582,6625.0,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13500.0,-0.8099318625225923,-1.0275251801645275,-0.5375189635379369,6894.416666666667,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4900.0,1.6903402865789223,-1.0275251801645275,-0.175671527152582,14375.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8500.0,1.1640279652703676,0.20935954603106635,-0.08520966805624329,11705.882352941177,1,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6500.0,0.8923828962078876,-1.0275251801645275,-0.26613338624892074,12200.0,1,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
15000.0,-1.722200893518482,-1.0275251801645275,-0.35659524534525944,2071.4285714285716,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11000.0,0.21327022355168765,1.4462442722266602,-0.7184426817306143,14300.0,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6995.0,-0.024419211877982305,0.20935954603106635,-0.7184426817306143,12900.0,1,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
13999.0,-0.14326392959281728,-1.0275251801645275,-0.7184426817306143,12200.0,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1400.0,0.917849621432495,-1.0275251801645275,-0.6279808226342756,16772.727272727272,1,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4995.0,0.9838933288483105,-1.0275251801645275,0.2766377683291116,8970.952380952382,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
14850.0,1.9450075388249972,1.4462442722266602,-0.8089045408269531,27222.222222222223,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
12900.0,-0.5167758995537272,-1.0275251801645275,-0.9898282590196305,14285.714285714286,0,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
15900.0,-1.841045611233317,-1.0275251801645275,-1.2612138363086467,5500.0,0,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
4990.0,0.5018931094305726,-1.0275251801645275,-0.26613338624892074,10666.666666666666,1,0.7916980788182346,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
13450.0,-0.29210844962223986,0.20935954603106635,-0.6279808226342756,10293.90909090909,1,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
13000.0,-0.8053987854326121,1.4462442722266602,0.3670996274254503,3772.7272727272725,1,0.4608880474325936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
4950.0,-0.0583748455107923,-1.0275251801645275,0.18617590923277286,6350.0,1,1.6080495125702627,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
12000.0,-1.4991463361845532,1.4462442722266602,1.9954130911595473,1053.45,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
18000.0,-0.9581991367802571,0.20935954603106635,-0.35659524534525944,5285.714285714285,1,0.8404155418411721,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4500.0,0.6716712775946225,-1.0275251801645275,-0.6279808226342756,15454.545454545454,1,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
10500.0,-1.4250890992313945,0.20935954603106635,-0.08520966805624329,2735.294117647059,1,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4200.0,1.6903402865789223,0.20935954603106635,0.18617590923277286,11500.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3500.0,0.06046987220404268,-1.0275251801645275,-0.08520966805624329,7882.35294117647,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
25900.0,-0.14326392959281728,1.4462442722266602,1.1812563592924987,3935.483870967742,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
21500.0,-0.22815301367484225,1.4462442722266602,2.6286461048339183,2489.3617021276596,1,0.4608880474325936,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5999.0,0.28118149081730764,-1.0275251801645275,-0.8089045408269531,16333.333333333334,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3500.0,-0.7374875181669922,0.20935954603106635,-0.7184426817306143,8700.0,1,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7400.0,0.8754050793914825,0.20935954603106635,-0.4470571044415982,14000.0,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16450.0,-1.348688923557572,-1.0275251801645275,-0.9898282590196305,7285.714285714285,0,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
16500.0,0.4339818421649526,0.20935954603106635,-0.6279808226342756,14181.818181818182,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
9000.0,0.7735381784930525,1.4462442722266602,1.1812563592924987,5677.419354838709,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5500.0,1.5375399352312773,1.4462442722266602,0.6384852047144665,8840.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
17000.0,-0.39793118183889226,0.20935954603106635,-0.8089045408269531,11888.888888888889,1,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6000.0,0.9942497971063176,1.4462442722266602,0.18617590923277286,9450.0,1,0.4608880474325936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4999.0,-0.5303581530068512,0.20935954603106635,0.18617590923277286,4960.0,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
22000.0,-1.756156527151292,1.4462442722266602,1.3621800774851762,818.1818181818181,1,0.7916980788182346,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6000.0,-0.07156660917713897,-1.0275251801645275,-0.26613338624892074,8414.866666666667,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2200.0,0.6716712775946225,-1.0275251801645275,0.3670996274254503,7727.272727272727,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5500.0,-0.0583748455107923,0.20935954603106635,-0.175671527152582,7937.5,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3700.0,0.16233677310247266,0.20935954603106635,0.18617590923277286,7000.0,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
12000.0,0.9433163466571025,0.20935954603106635,-0.7184426817306143,18600.0,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26000.0,-2.2137596238038557,0.20935954603106635,-0.4470571044415982,3.6153846153846154,1,0.8404155418411721,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26000.0,-0.9242435031474472,1.4462442722266602,0.005252191040095429,4222.222222222223,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4500.0,-0.8733100526982321,-1.0275251801645275,-0.08520966805624329,4647.058823529412,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6800.0,0.3830483917157376,0.20935954603106635,-0.7184426817306143,15300.0,1,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5700.0,0.7565603616766475,-1.0275251801645275,-0.26613338624892074,11666.666666666666,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6000.0,0.15384786469427017,0.20935954603106635,-0.6279808226342756,12681.818181818182,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
5200.0,0.9984942513104188,-1.0275251801645275,-0.175671527152582,11828.125,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
13850.0,0.43321784040821437,1.4462442722266602,-0.35659524534525944,11139.642857142857,1,0.8404155418411721,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6500.0,-0.6525984340849672,-1.0275251801645275,-0.5375189635379369,7666.666666666667,1,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
10900.0,-0.7035318845341821,-1.0275251801645275,-0.8089045408269531,9888.888888888889,0,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11000.0,-0.007441395061577307,0.20935954603106635,-0.8089045408269531,14444.444444444445,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9950.0,-1.1136310497344448,-1.0275251801645275,-0.6279808226342756,5895.0,0,-1.076534175193764,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
18000.0,-1.3296058574559328,-1.0275251801645275,-0.8993663999232918,6515.5,0,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
10000.0,-0.7544653349833972,-1.0275251801645275,-0.5375189635379369,7166.666666666667,1,0.7916980788182346,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
12490.0,0.17523991388294047,0.20935954603106635,-0.4470571044415982,10827.692307692309,1,0.8404155418411721,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4000.0,0.8263901222425213,-1.0275251801645275,0.457561486521789,7787.521739130435,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
12585.0,-1.0078592509682418,0.20935954603106635,-0.8089045408269531,7897.222222222223,0,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
10500.0,-1.348688923557572,-1.0275251801645275,-0.175671527152582,3187.5,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
650.0,-1.178910755393522,-1.0275251801645275,0.005252191040095429,3388.8888888888887,1,-0.4664141411223436,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
17500.0,-0.6979971162520342,-1.0275251801645275,-0.9898282590196305,12760.857142857143,0,-0.4664141411223436,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5500.0,0.33211494126652263,-1.0275251801645275,-0.175671527152582,9375.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
16800.0,-1.572796105534118,0.20935954603106635,0.005252191040095429,2100.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3500.0,-0.4658424491045122,1.4462442722266602,0.09571405013643415,5421.0526315789475,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
19995.0,0.23024804036809265,-1.0275251801645275,-0.7184426817306143,14400.0,1,1.0580697873091636,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4900.0,1.1810057820867725,0.20935954603106635,-0.26613338624892074,13333.333333333334,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
17900.0,-1.3130355082431215,1.4462442722266602,2.357260527544902,1206.8181818181818,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9450.0,-0.3894422734306897,0.20935954603106635,-0.7184426817306143,10750.0,1,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
12900.0,-0.9924773489325788,-1.0275251801645275,-0.4470571044415982,5537.0,1,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
13500.0,-1.1998953369785987,-1.0275251801645275,-0.35659524534525944,4268.857142857143,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
14500.0,-0.4753160708880662,0.20935954603106635,-0.6279808226342756,9312.90909090909,1,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7900.0,0.11209941314273028,-1.0275251801645275,-0.175671527152582,8565.0625,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7500.0,0.4339818421649526,-1.0275251801645275,-0.175671527152582,9750.0,1,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5300.0,0.075155683750233,-1.0275251801645275,-0.175671527152582,8429.0625,1,-0.8852693427994621,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6900.0,-0.14326392959281728,0.20935954603106635,-0.4470571044415982,9384.615384615385,1,-1.1278508438341865,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8000.0,-0.010836958424858305,-1.0275251801645275,-0.4470571044415982,9984.615384615385,1,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4500.0,0.3058502586515441,0.20935954603106635,0.005252191040095429,8247.388888888889,1,-0.4425642134715591,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3800.0,0.5225211568625047,-1.0275251801645275,0.2766377683291116,7676.9047619047615,1,0.2725828940983038,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9800.0,-1.01273188439455,-1.0275251801645275,-0.5375189635379369,5899.0,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2995.0,0.8414494457586725,-1.0275251801645275,-0.08520966805624329,10588.235294117647,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
8500.0,1.2468118000671582,1.4462442722266602,0.3670996274254503,9267.09090909091,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7500.0,0.4849152926141676,-1.0275251801645275,-0.8993663999232918,19875.0,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
5900.0,2.1998445692392363,1.4462442722266602,-0.35659524534525944,18572.14285714286,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26500.0,1.0112276139227225,0.20935954603106635,-0.8089045408269531,21111.11111111111,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9500.0,0.16233677310247266,0.20935954603106635,0.005252191040095429,7777.777777777777,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8995.0,-1.569400542170837,1.4462442722266602,1.0003326410998215,1310.344827586207,1,-1.1278508438341865,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
12500.0,-0.24513083049124726,-1.0275251801645275,-0.5375189635379369,9666.666666666666,1,1.6080495125702627,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11000.0,-1.043088220862282,-1.0275251801645275,-0.8089045408269531,7666.666666666667,0,-1.076534175193764,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
22000.0,-1.3062443815165596,0.20935954603106635,-0.9898282590196305,7642.857142857143,0,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6500.0,0.8414494457586725,0.20935954603106635,-0.35659524534525944,12857.142857142857,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7500.0,-0.06991976094594769,0.20935954603106635,-0.8089045408269531,14035.555555555555,1,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
17000.0,-0.5152648738570672,-1.0275251801645275,-0.7184426817306143,10008.9,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6500.0,-0.6214101845932312,0.20935954603106635,-0.35659524534525944,6702.642857142857,1,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4850.0,0.2633547831600824,-1.0275251801645275,0.2766377683291116,6950.0,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6200.0,-0.007441395061577307,0.20935954603106635,0.09571405013643415,6842.105263157895,1,-1.076534175193764,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2495.0,-0.21117519685843728,1.4462442722266602,1.0003326410998215,4068.9655172413795,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8995.0,0.2641018071000042,-1.0275251801645275,-0.5375189635379369,12166.166666666666,1,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9500.0,-0.6441095256767647,-1.0275251801645275,-0.6279808226342756,8409.09090909091,0,1.6080495125702627,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5985.0,-0.7444654008785346,-1.0275251801645275,-0.7184426817306143,8658.9,0,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
24000.0,0.16233677310247266,1.4462442722266602,-0.5375189635379369,11666.666666666666,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
10500.0,2.0298966229070223,-1.0275251801645275,-0.35659524534525944,17857.14285714286,1,0.2725828940983038,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
14999.0,0.5188709262469776,0.20935954603106635,-0.8089045408269531,17888.88888888889,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
8999.0,0.4849152926141676,0.20935954603106635,-0.5375189635379369,13250.0,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
10900.0,-0.19419738004203227,0.20935954603106635,0.457561486521789,5173.913043478261,1,1.6080495125702627,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
12900.0,-0.19419738004203227,0.20935954603106635,-0.6279808226342756,10818.181818181818,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
10900.0,0.7735381784930525,0.20935954603106635,-0.35659524534525944,12571.42857142857,1,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
7600.0,-2.2099565928369813,-1.0275251801645275,-0.175671527152582,16.9375,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
8000.0,-1.399622374006787,0.20935954603106635,0.3670996274254503,2181.818181818182,1,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
15900.0,0.6546934607782176,-1.0275251801645275,-0.8993663999232918,21125.0,1,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4000.0,-2.2121806868399303,0.20935954603106635,-0.26613338624892074,9.333333333333334,1,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2699.0,-0.22815301367484225,0.20935954603106635,0.2766377683291116,5571.428571428572,1,-1.9369963606774718,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
750.0,2.16889400918293,-1.0275251801645275,-0.4470571044415982,19860.53846153846,1,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5500.0,-0.08297570207776314,-1.0275251801645275,-0.5375189635379369,10462.583333333334,1,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5750.0,1.8601184547429723,-0.40908281706673055,-0.35659524534525944,17142.85714285714,1,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1700.0,0.6586323142796235,-1.0275251801645275,0.18617590923277286,8461.6,1,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
