Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Brand_Encoded,Condition_Risk,Title_Risk,Body_Risk,Fuel_Risk,Transmission_Risk,Price_Risk,Mileage_Risk,Age_Risk,Risk_Category,Condition_excellent,Condition_fair,Condition_good,Condition_like new,Condition_new,Condition_salvage,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Transmission_other,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
10000.0,0.22592294607452162,0.10030800055308994,-0.2172686158307423,10000.0,-0.08589119605073788,1.0,0,2.0,1,1.0,1,2,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10800.0,-0.07468123538858533,1.4909905541091564,-0.2902878449585686,8200.0,-0.08129494844366653,1.0,0,4.0,1,1.0,1,1,1,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
19999.0,-0.30216548082012573,0.10030800055308994,-0.5093455323420473,7916.666666666667,-0.08589119605073788,5.0,0,3.0,1,1.0,0,0,0,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2500.0,-1.0726871178461004,1.4909905541091564,0.0748083006805627,8.0,1.5310758520454417,4.0,3,1.0,1,1.0,2,0,1,Very High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6400.0,0.0471853246640256,-1.2903745530029764,-0.3633070740863948,9857.142857142857,-0.12428117499903654,5.0,0,1.0,1,1.0,1,1,1,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
25000.0,-0.5458986009253476,-1.2903745530029764,-0.3633070740863948,4642.857142857143,-0.10564009244470514,1.0,0,4.0,1,1.0,0,0,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5200.0,-0.0909301100622668,0.10030800055308994,0.0017890715527364503,6368.421052631579,-0.10357433762304227,1.0,0,0.0,1,1.0,2,1,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4700.0,-0.09905454739910752,0.10030800055308994,-0.3633070740863948,8571.42857142857,-0.12428117499903654,5.0,0,1.0,1,1.0,2,1,1,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10000.0,-0.6921384729884807,0.10030800055308994,0.0017890715527364503,2473.684210526316,-0.08589119605073788,5.0,0,1.0,1,2.0,1,0,1,High,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3200.0,0.40466056748501766,-1.2903745530029764,0.0748083006805627,9100.0,-0.13098555238829176,2.0,0,1.0,1,1.0,2,2,1,High,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
65000.0,-0.7246362223358437,-1.2903745530029764,-0.6553839905976998,4300.0,-0.026553679462118535,1.0,0,3.0,2,2.0,0,0,0,Medium,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
39477.0,-0.4443431342148385,1.4909905541091564,-0.8744416779811786,11071.42857142857,-0.08129494844366653,1.0,0,2.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6900.0,0.14467857270611434,0.10030800055308994,-0.3633070740863948,10714.285714285714,-0.13595309396284028,1.0,0,1.0,1,1.0,1,1,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4500.0,0.028921589530807642,0.10030800055308994,-0.14424938670291604,7985.411764705882,-0.12428117499903654,5.0,0,1.0,1,2.0,2,1,1,Very High,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
16300.0,-0.10457104035082238,1.4909905541091564,2.7035005492823077,2130.7321428571427,-0.08694723609827647,2.0,0,1.0,1,1.0,0,1,2,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
35000.0,0.09752433840309076,1.4909905541091564,-0.728403219725526,16021.777777777777,-0.08694723609827647,5.0,0,2.0,2,1.0,0,1,0,High,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13900.0,-0.23444017118022142,-1.2903745530029764,-0.728403219725526,11481.777777777777,-0.12428117499903654,5.0,0,1.0,1,1.0,0,1,0,Medium,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9900.0,-0.2662554677912897,0.10030800055308994,-0.5093455323420473,8285.0,-0.12428117499903654,5.0,0,1.0,1,1.0,1,1,0,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
11500.0,-0.1802989207675148,0.10030800055308994,-0.5823647614698736,10000.0,-0.11355034219298131,1.0,3,0.0,1,1.0,0,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
6600.0,-0.0015612993570187736,1.4909905541091564,0.43990444631969394,5280.0,-0.09633206073066962,1.0,0,0.0,1,1.0,1,1,2,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
16895.0,-0.3724337393464612,0.10030800055308994,-0.5093455323420473,7195.916666666667,-0.10564009244470514,2.0,0,3.0,1,1.0,0,0,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22500.0,-0.16946904579750613,1.4909905541091564,2.6304813201544817,2024.2363636363636,-0.009650439342434017,2.0,0,1.0,1,1.0,0,1,2,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
17000.0,-0.5540230382621883,0.10030800055308994,-1.020480136236831,12800.0,-0.0899657856018973,1.0,0,1.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9900.0,0.022812012653503414,0.10030800055308994,-0.2902878449585686,9000.0,-0.0899657856018973,1.0,0,3.0,1,1.0,1,1,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4000.0,0.7621358103060097,1.4909905541091564,0.0748083006805627,11300.0,-0.10061155131702476,1.0,0,3.0,1,1.0,2,2,1,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2200.0,0.5021538155271064,0.10030800055308994,0.0748083006805627,9700.0,-0.13808613573577072,2.0,0,3.0,1,1.0,2,2,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5950.0,-0.08109954088468951,0.10030800055308994,-0.0712301575750898,6789.444444444444,-0.08145115549601009,5.0,0,3.0,1,1.0,1,1,1,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7500.0,0.87587793302178,0.10030800055308994,-0.2902878449585686,16000.0,-0.08589119605073788,1.0,0,2.0,1,1.0,1,2,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3500.0,0.4452827541692213,0.10030800055308994,-0.2172686158307423,11687.5,-0.12866328227422597,2.0,0,3.0,1,1.0,2,2,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
23700.0,-0.9976173168536921,-1.2903745530029764,-1.1665185944924836,3133.3333333333335,1.5310758520454417,5.0,0,1.0,1,1.0,0,0,0,Medium,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2500.0,-1.0739789033826581,0.10030800055308994,-0.2902878449585686,0.06666666666666667,-0.036679851749903555,2.0,0,3.0,1,1.0,2,0,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18900.0,-0.41401460963641207,1.4909905541091564,0.6589621337031727,2901.1785714285716,-0.08129494844366653,0.0,0,1.0,1,2.0,0,0,2,Low,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5000.0,0.7885077339013947,0.10030800055308994,1.316135195853609,6195.8378378378375,-0.0899657856018973,4.0,0,3.0,1,1.0,2,2,2,Very High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6800.0,-0.017810174030700232,-1.2903745530029764,-0.5093455323420473,10833.333333333334,-0.12428117499903654,2.0,0,1.0,1,1.0,1,1,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2500.0,0.6158959382428766,0.10030800055308994,0.14782752980838895,9904.761904761905,0.0013198207505820817,5.0,5,1.0,1,1.0,2,2,2,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
5000.0,0.45340719150606207,0.10030800055308994,1.0970775084701303,5529.411764705882,-0.10564009244470514,5.0,0,3.0,1,2.0,2,2,2,Very High,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13500.0,-0.07468123538858533,0.10030800055308994,-0.5823647614698736,11181.818181818182,-0.09633206073066962,1.0,0,1.0,1,1.0,0,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1800.0,-0.3138484217105027,1.4909905541091564,2.192365945387524,1909.4285714285713,1.5310758520454417,4.0,0,1.0,1,1.0,2,0,2,High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4300.0,-0.13155229674647043,0.10030800055308994,-0.0712301575750898,6444.444444444444,-0.0907399104758278,5.0,0,3.0,1,1.0,2,1,1,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17900.0,-0.27779216880960356,0.10030800055308994,-0.2902878449585686,6533.333333333333,-0.10564009244470514,1.0,3,4.0,1,1.0,0,1,1,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1900.0,0.5876472696226814,1.4909905541091564,0.5859429045753465,7574.925925925926,-0.08129494844366653,4.0,0,2.0,1,1.0,2,2,2,Very High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
28000.0,-0.7104997013697407,0.10030800055308994,-0.8014224488533523,5592.5,-0.02723346586208162,5.0,0,2.0,1,1.0,0,0,0,Medium,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3600.0,0.45340719150606207,0.10030800055308994,0.2208467589362152,8545.454545454546,-0.12618548749920208,1.0,0,1.0,1,1.0,2,2,2,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1500.0,-0.5865207876095513,1.4909905541091564,0.8050005919588252,2000.0,-0.13098555238829176,2.0,0,1.0,1,1.0,2,0,2,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3900.0,0.42090944215869913,0.10030800055308994,0.29386598806404146,8000.0,-0.12428117499903654,1.0,0,1.0,1,1.0,2,2,2,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
6700.0,0.4615316288429028,0.10030800055308994,1.3891544249814352,4973.684210526316,-0.0899657856018973,2.0,0,1.0,1,1.0,1,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5000.0,0.1723016596513728,-1.2903745530029764,0.0017890715527364503,8073.684210526316,-0.10564009244470514,2.0,0,1.0,1,1.0,2,2,1,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
52500.0,-0.08850090329855141,-1.2903745530029764,1.6812313414927402,2888.0714285714284,-0.12207955785108511,5.0,0,3.0,1,2.0,0,1,2,Very High,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
38000.0,0.1365541353692736,1.4909905541091564,-0.5823647614698736,13545.454545454546,-0.08694723609827647,2.0,0,2.0,2,1.0,0,1,0,Medium,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
14500.0,0.06343419933770705,1.4909905541091564,-0.43632630321422106,10769.23076923077,-0.07440608784427015,2.0,0,2.0,1,1.0,0,1,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5500.0,0.14467857270611434,-1.2903745530029764,-0.5823647614698736,13636.363636363636,-0.09519138625459973,2.0,0,0.0,1,1.0,2,1,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
14199.0,0.12030526069559216,-1.2903745530029764,-0.728403219725526,16333.333333333334,-0.10564009244470514,1.0,0,2.0,1,1.0,0,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
11500.0,-0.41490829774346455,0.10030800055308994,-0.5093455323420473,6760.25,-0.13670304531705219,1.0,0,3.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8000.0,-0.2615432941359221,0.10030800055308994,-0.2902878449585686,6666.666666666667,-0.08589119605073788,5.0,0,1.0,1,1.0,1,1,1,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7200.0,1.2739753625269756,0.10030800055308994,0.5859429045753465,10703.703703703704,-0.10564009244470514,2.0,0,1.0,1,1.0,1,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1700.0,-0.07280449036377512,0.10030800055308994,-0.3633070740863948,8802.214285714286,1.5310758520454417,2.0,0,1.0,1,1.0,2,1,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13200.0,0.1609274473797958,1.4909905541091564,-0.2902878449585686,10133.333333333334,-0.08589119605073788,1.0,0,2.0,1,1.0,0,2,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
16000.0,-0.7246362223358437,1.4909905541091564,1.316135195853609,1162.162162162162,-0.10357433762304227,5.0,0,3.0,1,1.0,0,0,2,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5500.0,-0.4077831661990552,0.10030800055308994,0.7319813628309989,2827.5862068965516,-0.10357433762304227,2.0,0,2.0,1,1.0,2,0,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
27900.0,-0.7571339716832065,0.10030800055308994,4.01784667358318,527.027027027027,-0.06030959261102669,1.0,0,0.0,1,2.0,0,0,2,Low,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
21990.0,-0.4654666712906244,0.10030800055308994,-0.8744416779811786,10700.0,1.9578145735248926,2.0,0,0.0,0,1.0,0,0,0,Low,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5000.0,0.664642562263921,1.4909905541091564,0.2208467589362152,9727.272727272728,-0.08589119605073788,4.0,0,2.0,1,1.0,2,2,2,Very High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2750.0,-0.4472029361574064,-1.2903745530029764,0.2208467589362152,3506.7272727272725,-0.13595309396284028,2.0,5,3.0,1,1.0,2,0,2,Very High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5950.0,0.15483411937716526,-1.2903745530029764,-0.5093455323420473,12604.166666666666,-0.12207955785108511,2.0,0,0.0,1,1.0,1,2,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
12900.0,-0.16305074030140193,0.10030800055308994,-0.728403219725526,12458.111111111111,-0.10061155131702476,1.0,0,2.0,1,1.0,0,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
15200.0,-0.26966773147276285,1.4909905541091564,0.14782752980838895,4714.285714285715,-0.10357433762304227,1.0,0,3.0,1,2.0,0,1,2,High,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11500.0,0.9165001197059836,0.10030800055308994,0.0748083006805627,12250.0,-0.08589119605073788,5.0,0,2.0,2,1.0,0,2,1,Very High,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6900.0,-0.9736908488966962,1.4909905541091564,2.2653851745153504,246.9,1.5310758520454417,2.0,0,4.0,1,2.0,1,0,2,High,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2100.0,0.42903387949553984,-1.2903745530029764,0.8050005919588252,6166.666666666667,-0.10564009244470514,2.0,0,0.0,1,1.0,2,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
37000.0,-0.9683693424410655,0.10030800055308994,-0.5093455323420473,1083.3333333333333,-0.0899657856018973,5.0,0,3.0,1,1.0,0,0,0,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1900.0,0.3802872554744955,0.10030800055308994,-0.14424938670291604,10529.411764705883,-0.12428117499903654,5.0,0,3.0,1,1.0,2,2,1,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
30500.0,-0.5467110446590316,-1.2903745530029764,0.0017890715527364503,3415.7894736842104,-0.12618548749920208,5.0,0,2.0,1,2.0,0,0,1,High,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
79900.0,-0.8242012018988267,0.10030800055308994,-0.8014224488533523,3843.125,0.06875302419616844,5.0,2,1.0,1,1.0,0,0,0,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5500.0,-0.5394802954292435,0.10030800055308994,-0.2902878449585686,4386.0,-0.11375529788121427,5.0,0,0.0,1,1.0,2,0,1,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
49999.0,-0.9114982810831804,2.8816731076652227,-0.43632630321422106,1538.4615384615386,-0.08589119605073788,5.0,0,4.0,1,1.0,0,0,0,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
14800.0,-0.43459380941062964,1.4909905541091564,0.7319813628309989,2713.793103448276,-0.08589119605073788,1.0,0,1.0,1,2.0,0,0,2,Low,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4900.0,-0.08280567272542606,0.10030800055308994,-0.5093455323420473,10166.666666666666,-0.08589119605073788,5.0,0,3.0,1,1.0,2,1,0,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3300.0,-0.10717898473594825,0.10030800055308994,-0.2902878449585686,7933.333333333333,-0.08589119605073788,1.0,0,1.0,1,1.0,2,1,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
23800.0,0.7946335596533727,-0.5950332762249432,0.14782752980838895,10952.380952380952,-0.026553679462118535,2.0,0,3.0,2,1.0,0,2,2,High,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11999.0,-0.3752854168516923,0.10030800055308994,-0.43632630321422106,6615.384615384615,-0.12618548749920208,2.0,5,2.0,1,1.0,0,0,0,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4200.0,-0.343673231174045,-1.2903745530029764,-0.0712301575750898,4993.944444444444,-0.12428117499903654,1.0,0,0.0,1,2.0,2,0,1,Low,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
20000.0,0.29091844476924744,0.10030800055308994,1.1700967375979565,4800.0,-0.1241144944583644,5.0,0,3.0,2,2.0,0,2,2,Very High,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2200.0,0.2421718207482031,0.10030800055308994,0.0748083006805627,8100.0,-0.08589119605073788,5.0,0,0.0,1,1.0,2,2,1,High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8999.0,0.01755550169656746,0.10030800055308994,-0.5093455323420473,11196.083333333334,-0.12866328227422597,2.0,0,3.0,1,1.0,1,1,0,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4250.0,-0.07711856658963755,0.10030800055308994,0.3668852171918677,5112.5,-0.11355034219298131,1.0,0,3.0,1,1.0,2,1,2,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
28500.0,-0.5134008515779847,0.10030800055308994,-0.3633070740863948,4928.571428571428,-0.10564009244470514,5.0,0,4.0,1,1.0,0,0,1,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6300.0,0.022812012653503414,-1.2903745530029764,-0.43632630321422106,10384.615384615385,-0.10564009244470514,2.0,0,1.0,1,1.0,1,1,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3250.0,0.7090913589337766,0.10030800055308994,0.5859429045753465,8128.555555555556,-0.0899657856018973,4.0,0,1.0,1,1.0,2,2,2,Very High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
199900.0,-0.6027696622832327,1.4909905541091564,0.0748083006805627,2900.0,-0.016096793764217358,5.0,0,1.0,2,1.0,0,0,1,High,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2900.0,0.5427760022113101,0.10030800055308994,0.3668852171918677,8291.666666666666,-0.1415900731649251,4.0,5,0.0,1,1.0,2,2,2,Very High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
5500.0,0.3721628181376547,1.4909905541091564,0.3668852171918677,7416.666666666667,-0.08589119605073788,2.0,0,4.0,1,1.0,2,2,2,Very High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
15200.0,0.3681005994692344,0.10030800055308994,0.43990444631969394,7100.0,-0.10564009244470514,1.0,0,4.0,1,2.0,0,2,2,High,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9000.0,-0.08503989299305727,0.10030800055308994,-0.0712301575750898,6762.5,-0.10141770131094481,1.0,0,0.0,1,1.0,1,1,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4700.0,0.03906088732718487,0.10030800055308994,-0.2902878449585686,9133.333333333334,-0.09519138625459973,2.0,0,1.0,1,1.0,2,1,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13500.0,-0.313222840035566,0.10030800055308994,-0.8014224488533523,11704.875,-0.12866328227422597,2.0,0,3.0,1,1.0,0,0,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7500.0,-0.09348118338603478,-1.2903745530029764,-0.5093455323420473,10057.166666666666,-0.08589119605073788,1.0,0,1.0,1,1.0,1,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
