Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Brand_Encoded,Condition_Risk,Title_Risk,Body_Risk,Fuel_Risk,Transmission_Risk,Price_Risk,Mileage_Risk,Age_Risk,Total_Risk,Risk_Category,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Condition_excellent,Condition_fair,Condition_good,Condition_like new,Condition_new,Condition_salvage,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
5900.0,0.73819161811765,1.463080635392176,-0.3631325136198595,12214.285714285714,-1.0935690106912732,2,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8000.0,0.957401471171008,1.463080635392176,-0.27820233682838397,12266.666666666666,0.391413902071531,3,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3900.0,0.6707424325627706,0.15765040644605063,-0.10834198324543284,9823.529411764706,-0.7935626783790449,3,0.0,0.0,1.0,1,2,2,1,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
11500.0,-0.02061171937474334,1.463080635392176,-0.44806269041133506,9692.307692307691,0.2986127853433272,2,0.0,,1.0,1,0,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
19800.0,0.7213293217289302,0.15765040644605063,0.1464485471289938,8500.0,-0.12119196770450724,2,0.0,2.0,1.0,1,0,2,2,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7600.0,0.3840833939545331,0.15765040644605063,-0.27820233682838397,10000.0,-0.840895088820395,2,0.0,1.0,1.0,1,1,1,1,8.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8800.0,-0.4708350329535634,-1.1477798225000746,-0.6179230439942861,9027.272727272728,-1.1703282119431215,3,0.0,,1.0,1,1,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8300.0,-0.6782412785348175,-1.1477798225000746,-0.6179230439942861,7909.090909090909,-0.7935626783790449,2,0.0,0.0,1.0,1,1,0,0,5.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5700.0,-0.5770675002024984,-1.1477798225000746,-0.8727135743687128,11625.0,0.4980530009985823,3,0.0,0.0,1.0,1,1,0,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8500.0,1.075437545892047,1.463080635392176,0.1464485471289938,9550.0,-0.12119196770450724,2,0.0,,1.0,1,1,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5900.0,0.14801124451245518,0.15765040644605063,-0.44806269041133506,10461.538461538461,0.4980530009985823,2,0.0,0.0,1.0,1,1,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4900.0,0.06369976256885591,-1.1477798225000746,-0.44806269041133506,10076.923076923076,0.3045301097317832,2,0.0,1.0,1.0,1,2,1,0,8.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6500.0,0.29977191201093384,0.15765040644605063,-0.5329928672028106,12083.333333333334,-0.07444571816567239,2,0.0,,1.0,1,1,1,0,,,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7700.0,0.5358440614530118,-1.1477798225000746,-0.7877833975772373,17666.666666666668,-1.0935690106912732,2,0.0,0.0,1.0,1,1,2,0,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6000.0,1.5051225824694063,1.463080635392176,0.7409597846693227,8017.851851851852,0.2986127853433272,3,0.0,,1.0,1,1,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4500.0,0.18173583728989487,-1.1477798225000746,0.3163089007119449,6272.727272727273,-0.12119196770450724,3,0.0,1.0,1.0,1,2,1,2,11.0,High,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
19750.0,-1.3822758773566488,-1.1477798225000746,-0.9576437511601883,6464.0,-0.840895088820395,2,0.0,0.0,1.0,1,0,0,0,4.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8700.0,0.3672210975658132,0.15765040644605063,-0.5329928672028106,12416.666666666666,0.2986127853433272,2,0.0,,1.0,1,1,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4900.0,0.73819161811765,1.463080635392176,0.1464485471289938,8550.0,-0.07444571816567239,3,0.0,2.0,1.0,1,2,2,2,13.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
28000.0,-0.037474015763463195,0.15765040644605063,0.06151837033751825,6578.9473684210525,-0.12119196770450724,1,0.0,,1.0,1,0,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
8300.0,-0.6323758323574995,-1.1477798225000746,-0.7877833975772373,9968.888888888889,-0.8486618866126071,2,0.0,0.0,1.0,1,1,0,0,5.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
21500.0,-1.9260512113000865,-1.8004949369731373,-1.382294635117566,6500.0,0.3045301097317832,2,2.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
16500.0,0.2660473192334941,1.463080635392176,-0.3631325136198595,10214.285714285714,-0.07444571816567239,2,0.0,3.0,1.0,1,0,1,1,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7800.0,-0.42530683270401975,0.15765040644605063,-1.042573927951664,17000.0,2.272737156933563,2,0.0,0.0,1.0,1,1,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13500.0,0.03262255032444523,-0.495064708027012,-0.44806269041133506,9935.153846153846,-0.9515649583463377,2,0.0,1.0,1.0,2,0,1,0,7.0,Medium,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
14500.0,-0.8131396496445763,0.15765040644605063,-0.023411806453957296,4388.888888888889,0.2986127853433272,2,0.0,,1.0,1,0,0,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6500.0,0.18173583728989487,0.15765040644605063,0.06151837033751825,7263.1578947368425,-0.840895088820395,2,2.0,,1.0,1,1,1,1,,,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
15500.0,-1.9370960154346981,-1.1477798225000746,5.072398801034575,158.26923076923077,0.8940221460414232,4,0.0,3.0,1.0,2,0,0,2,12.0,High,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9800.0,2.070313032826518,1.463080635392176,0.6560296078778471,9615.384615384615,0.3045301097317832,2,0.0,3.0,2.0,1,1,2,2,13.0,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5900.0,1.0552027902255832,-1.1477798225000746,0.40123907750342047,8252.173913043478,-0.840895088820395,2,0.0,1.0,1.0,2,1,2,2,11.0,High,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
18500.0,-0.037474015763463195,1.463080635392176,3.3737952652050645,2155.1724137931033,4.209962597063676,3,0.0,1.0,1.0,1,0,1,2,9.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8500.0,0.41106306817648486,1.463080635392176,0.5710994310863715,6064.0,-0.8002539968166619,2,0.0,2.0,2.0,1,1,2,2,12.0,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7950.0,-0.2735461652055411,-1.1477798225000746,-0.1932721600369084,6937.5,-0.12119196770450724,3,0.0,,1.0,1,1,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
14995.0,-0.627654389368658,-1.1477798225000746,-0.9576437511601883,12857.142857142857,0.4980530009985823,2,0.0,2.0,1.0,1,0,0,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7995.0,1.749929401440841,1.463080635392176,-0.7028532207857617,23100.0,0.4980530009985823,3,0.0,2.0,1.0,1,1,2,0,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
11500.0,-0.2398215724281014,1.463080635392176,0.06151837033751825,5947.368421052632,-0.12119196770450724,2,0.0,,1.0,1,0,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
21900.0,-0.6445166857573779,1.463080635392176,-0.44806269041133506,6846.153846153846,0.3045301097317832,2,0.0,2.0,2.0,1,0,0,0,7.0,Medium,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5000.0,-0.5939297965912183,0.15765040644605063,0.9957503150437493,3066.6666666666665,0.3045301097317832,2,0.0,,1.0,1,2,0,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10800.0,-0.4758937218701793,-1.1477798225000746,-0.7028532207857617,9900.0,0.11441948403775018,2,0.0,0.0,1.0,1,0,0,0,4.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4900.0,0.8899522856161286,0.15765040644605063,-0.10834198324543284,10588.235294117647,0.11441948403775018,2,0.0,,1.0,1,2,2,1,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8500.0,-0.34099535076042053,1.463080635392176,0.6560296078778471,4115.384615384615,0.6800426329312276,2,0.0,0.0,1.0,1,1,1,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8500.0,-0.34099535076042053,1.463080635392176,0.6560296078778471,4115.384615384615,2.272737156933563,2,0.0,,1.0,1,1,1,2,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9990.0,0.9068145820048484,1.463080635392176,-0.44806269041133506,13923.076923076924,0.05921937040830597,2,0.0,,1.0,1,1,2,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13995.0,-1.0492117990866543,-1.1477798225000746,-1.042573927951664,10833.333333333334,0.4980530009985823,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
17900.0,1.8342408833844404,0.15765040644605063,0.5710994310863715,9440.0,-0.12119196770450724,2,0.0,,1.0,1,0,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13999.0,-1.0323495026979344,-1.1477798225000746,-1.1275041047431393,13200.0,-1.1703282119431215,1,2.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
22500.0,-1.639392172691849,0.15765040644605063,-1.1275041047431393,6000.0,0.05921937040830597,1,2.0,2.0,1.0,1,0,0,0,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
6700.0,0.21546043006733456,-1.1477798225000746,-0.6179230439942861,12727.272727272728,-1.0935690106912732,2,0.0,0.0,1.0,1,1,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
23000.0,-1.3190085413061718,-1.1477798225000746,-1.1275041047431393,9800.0,0.3045301097317832,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
14995.0,0.21546043006733456,1.463080635392176,-0.3631325136198595,10000.0,0.3045301097317832,2,0.0,3.0,1.0,1,0,1,1,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4500.0,0.5527063578417316,-1.1477798225000746,-0.6179230439942861,14545.454545454546,-1.7684117927355676,3,0.0,1.0,1.0,1,2,2,0,10.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7500.0,0.2328117330513273,0.15765040644605063,-0.10834198324543284,8295.823529411764,0.2986127853433272,1,0.0,,1.0,1,1,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
17000.0,-0.7625527604784168,1.463080635392176,3.3737952652050645,1413.7931034482758,0.3045301097317832,3,0.0,2.0,1.0,1,0,0,2,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
12000.0,0.7111444947101433,1.463080635392176,-0.27820233682838397,11293.066666666668,0.4980530009985823,3,0.0,2.0,1.0,1,0,2,1,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2750.0,1.193473620613086,0.15765040644605063,0.8258899614607982,7071.428571428572,-0.12119196770450724,3,0.0,0.0,1.0,1,2,2,2,11.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9855.0,-1.0154872063092146,-1.1477798225000746,-0.3631325136198595,4785.714285714285,-1.1703282119431215,2,0.0,0.0,1.0,1,1,0,1,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
14500.0,-0.5686532143045272,0.15765040644605063,0.1464485471289938,4674.95,0.3045301097317832,2,0.0,3.0,2.0,1,0,0,2,10.0,Medium,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5700.0,-0.1892684078547193,0.15765040644605063,0.1464485471289938,5799.9,2.272737156933563,1,0.0,0.0,1.0,1,1,1,2,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
21500.0,-1.2717941114177562,0.15765040644605063,-0.9576437511601883,7400.0,-0.840895088820395,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
16500.0,2.6733762008726947,1.463080635392176,0.9957503150437493,9525.466666666667,0.3045301097317832,3,0.0,2.0,2.0,1,0,2,2,12.0,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2950.0,2.4412835533783546,-1.1477798225000746,0.40123907750342047,11826.08695652174,-0.16398553412773642,3,0.0,1.0,1.0,2,2,2,2,13.0,High,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7995.0,-0.12178549770706244,0.15765040644605063,-0.44806269041133506,9230.76923076923,0.3045301097317832,4,0.0,3.0,1.0,1,1,1,0,11.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4900.0,-1.018100862249466,-1.1477798225000746,0.1464485471289938,3342.25,-0.7688036012853222,1,0.0,,1.0,1,2,0,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
8200.0,-0.509618314647619,0.15765040644605063,-0.023411806453957296,5388.888888888889,0.2986127853433272,3,0.0,,1.0,1,1,0,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22500.0,-1.9344823594944465,1.463080635392176,4.647747917077198,171.23287671232876,-0.6712106645931207,1,0.0,1.0,1.0,1,0,0,2,6.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
13000.0,-0.9986249099204947,-1.1477798225000746,-1.042573927951664,11333.333333333334,-0.667502768422169,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13000.0,-0.4590314254814595,-1.1477798225000746,-1.1275041047431393,20000.0,-0.7688036012853222,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10700.0,-2.1368299161590847,1.463080635392176,6.006630745740806,5.617977528089888,0.3045301097317832,1,0.0,3.0,1.0,2,0,0,2,9.0,Medium,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
10900.0,0.2660473192334941,0.15765040644605063,0.3163089007119449,6500.0,0.2986127853433272,3,3.0,,1.0,1,0,1,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
19750.0,-1.1335232810302536,-1.1477798225000746,-0.9576437511601883,8571.42857142857,0.391413902071531,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7950.0,-0.03315726788795091,1.463080635392176,-0.5329928672028106,10438.0,0.05921937040830597,2,0.0,,1.0,1,1,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6950.0,-0.40001338812094,-1.1477798225000746,0.06151837033751825,5447.368421052632,-0.12119196770450724,3,0.0,1.0,1.0,1,1,1,1,9.0,Medium,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6750.0,-0.37219059907955226,-1.1477798225000746,-0.10834198324543284,6185.294117647059,0.3045301097317832,2,0.0,,1.0,1,1,1,1,,,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3200.0,-0.12178549770706244,-0.495064708027012,-0.023411806453957296,6666.666666666667,-0.9515649583463377,2,0.0,0.0,1.0,1,2,1,1,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10500.0,-2.1244529906097642,1.463080635392176,6.855932513655562,12.464646464646465,-0.31617509885720896,0,1.0,2.0,1.0,1,1,0,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
15995.0,-0.9058822797825355,0.15765040644605063,-0.10834198324543284,4323.529411764706,0.4980530009985823,3,0.0,2.0,1.0,1,0,0,1,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
6900.0,1.6909113640803215,0.15765040644605063,-0.1932721600369084,14218.75,-0.12119196770450724,1,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4000.0,1.5961115337829386,-1.1477798225000746,-0.1932721600369084,13867.375,-1.865227572327458,3,0.0,,1.0,1,2,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9500.0,-1.3190085413061718,0.15765040644605063,4.562817740285722,680.5555555555555,-0.07444571816567239,3,0.0,,1.0,2,1,0,2,,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
19500.0,-1.3358708376948918,1.463080635392176,0.40123907750342047,2086.9565217391305,0.4980530009985823,3,0.0,,1.0,1,0,0,2,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13200.0,-0.6107920929799381,-1.1477798225000746,-0.8727135743687128,11375.0,1.8152545437893846,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
22995.0,-0.18754845362306988,1.463080635392176,-0.7028532207857617,11610.0,-0.07444571816567239,1,0.0,2.0,1.0,1,0,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
22995.0,-0.18754845362306988,1.463080635392176,-0.7028532207857617,11610.0,-0.07444571816567239,1,0.0,2.0,1.0,1,0,1,0,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
12000.0,0.013112873402696361,0.15765040644605063,-0.7028532207857617,12800.0,0.11441948403775018,3,0.0,1.0,1.0,1,0,1,0,7.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5500.0,0.13114894812373531,0.15765040644605063,0.1464485471289938,6750.0,-0.7533770794389617,2,0.0,0.0,1.0,1,2,1,2,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3000.0,-0.1386477940957823,1.463080635392176,0.3163089007119449,5409.090909090909,0.11441948403775018,3,0.0,0.0,1.0,1,2,1,2,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2675.0,1.997805158355023,-1.1477798225000746,0.5710994310863715,9828.0,-0.12119196770450724,3,0.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
23795.0,-1.1335232810302536,-1.1477798225000746,-0.9576437511601883,8571.42857142857,0.11441948403775018,1,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1500.0,0.323176779398477,-1.1477798225000746,-0.023411806453957296,8132.666666666667,-1.1703282119431215,5,2.0,0.0,1.0,1,2,1,1,13.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
6000.0,-0.34099535076042053,-1.1477798225000746,-0.5329928672028106,8916.666666666666,-1.082730412385332,5,3.0,1.0,1.0,1,1,1,0,13.0,High,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
4000.0,0.18173583728989487,0.15765040644605063,0.3163089007119449,6272.727272727273,0.391413902071531,3,0.0,,1.0,1,2,1,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22500.0,-1.1503855774189733,0.15765040644605063,-0.6179230439942861,5363.636363636364,3.396959312998953,2,0.0,0.0,0.0,1,0,0,0,3.0,Low,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6000.0,0.29977191201093384,-1.1477798225000746,0.06151837033751825,7631.578947368421,-0.8731744873216639,3,0.0,,1.0,2,1,1,1,,,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
15250.0,2.2649207954487336,1.463080635392176,-0.023411806453957296,14530.055555555555,0.4980530009985823,3,0.0,2.0,2.0,1,0,2,1,11.0,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6500.0,-1.656254469080569,1.463080635392176,3.628585795579491,475.40983606557376,0.3045301097317832,2,0.0,0.0,1.0,1,1,0,2,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13500.0,-0.40591519185699193,1.463080635392176,-0.1932721600369084,6446.875,0.11441948403775018,2,0.0,0.0,1.0,1,0,1,1,6.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13500.0,1.5981687339423625,1.463080635392176,-0.6179230439942861,20181.81818181818,0.4980530009985823,3,0.0,2.0,1.0,1,0,2,0,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
