Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Lexus,gx 470,31998,2021,19245,automatic,SUV,like new,4,hybrid,Unknown,rebuilt,https://seattle.craigslist.org/est/cto/d/seattle-2021-lexus-nx-300h-awd-hybrid/7836211196.html
Ford,f350 super duty,18000,1965,100000,automatic,convertible,excellent,8,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/edmonds-1965-ford-galaxie/7836211188.html
Mazda,6,3500,2004,150000,automatic,Unknown,excellent,6,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/puyallup-2004-mazda-mpv-lx-awd-runs/7836211170.html
Toyota,Tundra Limited,41998,2024,26000,automatic,SUV,new,4,hybrid,Unknown,rebuilt,https://seattle.craigslist.org/see/cto/d/battle-ground-2024-toyota-grand/7836210462.html
Toyota,Tundra Limited,25998,2024,28488,automatic,hatchback,new,4,hybrid,Unknown,rebuilt,https://seattle.craigslist.org/see/cto/d/battle-ground-2024-toyota-prius-xle-awd/7836210287.html
Toyota,Tundra Limited,10600,2007,137000,manual,pickup,excellent,6,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/renton-toyota-tacoma-4x4-trd/7836204558.html
Volkswagen,jetta,8499,2016,83000,automatic,sedan,excellent,4,gas,Unknown,rebuilt,https://seattle.craigslist.org/tac/cto/d/tacoma-2016-volkswagen-jetta-18t-sport/7836203420.html
Freightliner,Sprinter,25000,2005,202000,automatic,van,good,Unknown,diesel,Unknown,clean,https://seattle.craigslist.org/see/cto/d/snoqualmie-2005-freightliner-sprinter/7836202409.html
Volvo,s60,1499,2004,140000,manual,Unknown,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/est/cto/d/north-bend-2004-volvo-s60/7836199428.html
Mazda,6,17000,2010,29000,manual,convertible,like new,4,gas,JM1NC2FF4A0209991,clean,https://seattle.craigslist.org/sno/cto/d/snohomish-2010-miata-30k-miles/7836198725.html
Toyota,Tundra Limited,14900,2006,163000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-2006-toyota-4runner-sr5-4x4-runs/7836198687.html
Jeep,grand cherokee limited,7500,1996,215000,automatic,SUV,good,8,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/longbranch-1996-jeep-grand-cherokee/7836197979.html
Chevrolet,Colorado ZR2,44950,1969,30958,manual,coupe,excellent,8,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/arlington-1969-corvette-numbers/7836197646.html
Bmw,x5,12000,2014,79000,automatic,sedan,salvage,6,gas,Unknown,salvage,https://seattle.craigslist.org/sno/cto/d/lynnwood-2014-bmw-335i-sport/7836195822.html
Gmc,SIERRA,11500,2004,275000,automatic,pickup,good,8,diesel,1GTHK23174F134424,clean,https://seattle.craigslist.org/sno/cto/d/snohomish-2004-gmc-sierra-2500-hd-lb7/7836195355.html
Chevy,express 1500,24000,2009,187000,automatic,pickup,good,12,diesel,Unknown,clean,https://seattle.craigslist.org/see/cto/d/north-lakewood-2009-chevy-3500-hd/7836195055.html
Chevy,express 1500,2750,2006,138,manual,pickup,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/bonney-lake-2006-chevy-colorado-runs/7836193869.html
Audi,s4,12900,2010,61400,automatic,coupe,excellent,8,gas,WAUVVAFR8AA005586,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-2010-audi-s5-quattro-prestige/7836191412.html
Gmc,SIERRA,2750,2006,138,manual,pickup,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/bonney-lake-2006-gmc-canyon-chevy/7836190857.html
Chevrolet,Colorado ZR2,1900,1985,121,automatic,coupe,Unknown,8,gas,1G1YY0784F5129659,clean,https://seattle.craigslist.org/see/cto/d/bonney-lake-1985-chevy-corvette-runs/7836189835.html
Volvo,s60,10500,2015,147915,automatic,SUV,excellent,4,gas,YV440MDJ3F2734220,clean,https://seattle.craigslist.org/see/cto/d/seattle/7836187956.html
Ford,f350 super duty,2700,2013,109000,automatic,hatchback,good,4,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/bothell-2013-ford-focus/7836187863.html
Toyota,Tundra Limited,12000,2004,176000,automatic,pickup,good,6,gas,5TEWN72N54Z425233,clean,https://seattle.craigslist.org/see/cto/d/seattle-2004-tacoma-xtra-cab-camper/7836187672.html
Jaguar,xj8,12500,2017,105000,automatic,SUV,good,6,gas,SADCJ2BV6HA085077,clean,https://seattle.craigslist.org/oly/cto/d/tumwater-2017-jaguar-pace-35t-premium/7836187355.html
Toyota,Tundra Limited,15900,2013,83000,automatic,SUV,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/puyallup-2013-toyota-tacoma-access-cab/7836186338.html
Volkswagen,jetta,19999,1999,207680,automatic,van,good,6,gas,WV2EH8704XH000826,clean,https://seattle.craigslist.org/see/cto/d/seattle-1999-eurovan-camper/7836183529.html
Ford,f350 super duty,5575,2009,123000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/bellingham-2009-ford-expedition-4x4/7836181735.html
Ram,1500,2400,1998,216000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/granite-falls-1998-dodge-ram-1500-sport/7836179560.html
Nissan,altima sl,3995,2008,150000,manual,hatchback,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-2008-nissan-versa-18-4dr/7836178970.html
Kia,optima,2000,2013,132350,manual,hatchback,good,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/oly/cto/d/olympia-2013-kia-soul/7836176546.html
Volkswagen,jetta,5495,2007,90000,automatic,hatchback,excellent,5,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-2007-volkswagen-new-beetle-90k/7836171238.html
Honda,civic lx,8000,1999,87000,manual,hatchback,excellent,4,gas,2HGEJ6322XH000625,clean,https://seattle.craigslist.org/tac/cto/d/blaine-99-honda-civic-hatchback/7836170148.html
Dodge,ram 1500,19999,2018,110000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/est/cto/d/mill-creek-2018-dodge-ram-express-x4/7836169248.html
Dodge,ram 1500,2499,2004,140000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/est/cto/d/mill-creek-04-dodge-stratus-v6-30mpg/7836168878.html
Hyundai,sonata 2.0 se,4750,2010,105000,automatic,sedan,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/mill-creek-2010-hyundai-elantra/7836168316.html
Volkswagen,jetta,12900,2015,43300,manual,hatchback,good,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2015-volkswagen-gti-trim-low/7836168212.html
Jeep,grand cherokee limited,5500,2004,120000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/puyallup-2004-jeep-grand-cherokee/7836167019.html
Hyundai,sonata 2.0 se,17000,2023,22500,automatic,sedan,like new,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2023-hyundai-elantra-se-for/7836166308.html
Subaru,legacy wagon,1900,2001,250000,manual,Unknown,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/puyallup-2001-subaru-awd-manual/7836165649.html
Chevy,express 1500,6000,1983,46000,automatic,truck,good,8,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/milton-square-body-chevy-c20/7836164645.html
Subaru,legacy wagon,500,2008,164100,automatic,sedan,Unknown,4,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/everett-pending2008-subaru-impreza/7836164198.html
Ford,f350 super duty,8900,2018,147000,automatic,pickup,excellent,Unknown,gas,Unknown,rebuilt,https://seattle.craigslist.org/skc/cto/d/auburn-2018-ford-f150-xl-bed-seats/7836160050.html
Infiniti,ex35,7900,2006,96000,automatic,sedan,good,6,gas,JNKAY01F16M260830,clean,https://seattle.craigslist.org/tac/cto/d/lakewood-2006-infiniti-m35x-96k-miles/7836159947.html
Toyota,Tundra Limited,6000,1987,236000,manual,truck,good,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-1987-toyota-truck/7836158720.html
Toyota,Tundra Limited,6500,2003,110375,automatic,sedan,like new,6,gas,Unknown,clean,https://seattle.craigslist.org/skc/cto/d/federal-way-2003-toyota-camary-xle-auto/7836157948.html
Acura,MDX w/Tech Package,3850,2001,171000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/puyallup-2001-acura-cl-two-door-sport/7836152191.html
Ram,1500,25000,2016,75600,automatic,van,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/oly/cto/d/olympia-cascade-camper-ram-promaster/7836150374.html
Ford,f350 super duty,2200,2000,230000,automatic,pickup,Unknown,4,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/monroe-2000-ford-ranger-truck/7836150288.html
Subaru,legacy wagon,7250,2013,180000,automatic,SUV,good,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2013-subaru-outback-25i-limited/7836146983.html
Chrysler,300 s,9900,2015,84500,automatic,sedan,good,4,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/lynnwood-chrysler-300/7836146620.html
Toyota,Tundra Limited,24200,2018,179000,automatic,pickup,good,8,gas,Unknown,clean,https://seattle.craigslist.org/est/cto/d/redmond-2018-toyota-tundra-double-cab/7836145620.html
Audi,s4,7250,2011,101000,automatic,SUV,Unknown,4,gas,WA1LFAFP2BA092063,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-2011-audi-q5-quattro-premium/7836143057.html
Volkswagen,jetta,16800,2002,62000,manual,hatchback,excellent,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/est/cto/d/medina-2002-peugeot-206-gti-with-wrc/7836140232.html
Subaru,legacy wagon,5000,2009,208876,automatic,SUV,good,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-subaru-forester-2009/7836137183.html
Chevrolet,Colorado ZR2,16750,2016,140226,automatic,pickup,excellent,8,gas,1GCUKREC1GF168904,clean,https://seattle.craigslist.org/est/cto/d/redmond-2016-chevy-silverado1500-lt-4wd/7836136450.html
Lexus,gx 470,49700,2023,9500,automatic,Unknown,Unknown,Unknown,gas,Unknown,rebuilt,https://seattle.craigslist.org/tac/cto/d/federal-way-2023-lexus-rx-350-luxury/7836136416.html
Subaru,legacy wagon,1950,2005,192000,manual,hatchback,fair,4,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/sumner-2005-subaru-impreza-speed/7836135580.html
Toyota,Tundra Limited,7900,2014,142564,automatic,wagon,good,4,gas,JTLZE4FE0EJ052611,clean,https://seattle.craigslist.org/see/cto/d/seattle-2014-scion-xb/7836134181.html
Volkswagen,jetta,1500,1999,121490,automatic,hatchback,fair,4,gas,Unknown,clean,https://seattle.craigslist.org/oly/cto/d/olympia-1999-mk4-vw-golf/7836133878.html
Gmc,SIERRA,25000,2016,160000,automatic,pickup,Unknown,Unknown,diesel,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/retsil-2016-gmc-sierra-3500-duramax/7836133508.html
Ford,f350 super duty,9900,2018,101261,automatic,SUV,good,4,gas,1FMCU9HD0JUA57382,clean,https://seattle.craigslist.org/see/cto/d/seattle-2018-ford-escape-sel-awd-one/7836133112.html
Lexus,gx 470,10000,2006,133000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/renton-2006-lexus-is350/7836127725.html
Nissan,altima sl,1600,1998,230000,automatic,SUV,fair,6,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/lynnwood-for-sale-truck/7836127069.html
Chevrolet,Colorado ZR2,9800,2001,1,automatic,pickup,good,8,gas,1GCHK29G51E226337,clean,https://seattle.craigslist.org/see/cto/d/seattle-2001-chevy-silverado-2500hd-81/7836125664.html
Toyota,Tundra Limited,7500,2014,259000,automatic,minivan,good,4,hybrid,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/mukilteo-2014-toyota-prius-three-clean/7836122912.html
Infiniti,ex35,9000,2011,116000,automatic,sedan,excellent,6,gas,Unknown,clean,https://seattle.craigslist.org/est/cto/d/bothell-2011-infiniti-g37/7836119605.html
Bmw,x5,15000,2015,118000,automatic,SUV,good,6,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2015-bmw-x5/7836119562.html
Jaguar,xj8,5500,2001,62000,automatic,sedan,excellent,8,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2001-jaguar-type-40/7836115643.html
Jeep,grand cherokee limited,25000,2020,80000,automatic,pickup,excellent,6,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/bend-2020-jeep-gladiator-sport-35s/7836114665.html
Mini,Cooper,4800,2007,83000,automatic,hatchback,good,4,gas,WMWMF33547TT53999,rebuilt,https://seattle.craigslist.org/see/cto/d/mountlake-terrace-mini-cooper-2007-low/7836114456.html
Ford,f350 super duty,10500,2012,280000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/oly/cto/d/chehalis-2012-ford-350-super-duty-xlt/7836109183.html
Subaru,legacy wagon,3250,1996,133000,manual,wagon,good,4,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-1996-subaru-legacy-wagon-stick/7836106121.html
Toyota,Tundra Limited,5300,2002,135000,automatic,SUV,good,6,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/milton-2002-toyota-highlander-4wd/7836105607.html
Gmc,SIERRA,7000,1990,1,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/bonney-lake-90-gmc/7836103519.html
Dodge,ram 1500,10000,2001,298000,automatic,pickup,good,6,diesel,Unknown,clean,https://seattle.craigslist.org/kit/cto/d/gig-harbor-rare-2001-ram-wheel-drive/7836103367.html
Buick,lesabre custom,2400,2004,138000,automatic,sedan,excellent,6,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/everett-clean-2004-buick-lesabre/7836102966.html
Ford,f350 super duty,5000,1970,135000,manual,Unknown,good,6,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/puyallup-1970-ford-fairlane-500/7836101070.html
Honda,civic lx,13900,2012,58310,automatic,sedan,like new,4,gas,2HGFB2F69CH322097,clean,https://seattle.craigslist.org/oly/cto/d/vancouver-low-mileage-honda-civic/7836099954.html
Mazda,6,12000,2005,30600,automatic,convertible,like new,4,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/east-wenatchee-2005-miata/7836096348.html
Ford,f350 super duty,12000,1939,53999,manual,sedan,fair,8,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/granite-falls-1939-ford-deluxe-sedan/7836092306.html
Vw,beetle,7900,2014,112000,automatic,Unknown,good,Unknown,diesel,Unknown,rebuilt,https://seattle.craigslist.org/see/cto/d/spokane-2014-passat-tdi-sel/7836086735.html
Hyundai,sonata 2.0 se,5500,2016,120000,automatic,hatchback,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/lynnwood-2016-hyundai-accent-hatchback/7836084133.html
Porsche,924 Coupe,51000,2006,67000,manual,coupe,good,6,gas,Unknown,clean,https://seattle.craigslist.org/est/cto/d/bothell-2006-porsche-carrera-4s-aerokit/7836081085.html
2010,Unknown,3000,2010,234000,automatic,coupe,fair,4,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-chevy-cobalt/7836078747.html
Chevrolet,Colorado ZR2,5500,2003,200000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/oly/cto/d/lacey-2006-chevrolet-s10-xtreme/7836078430.html
Range,Rover Sport HSE,10500,2006,152000,automatic,SUV,good,8,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/camano-island-2006-range-rover-sport-hse/7836078223.html
Land,rover range rover,12500,2006,62000,automatic,SUV,salvage,8,gas,Unknown,salvage,https://seattle.craigslist.org/sno/cto/d/camano-island-2006-range-rover-sport/7836078037.html
Volkswagen,jetta,5500,2011,146000,automatic,wagon,good,4,diesel,Unknown,rebuilt,https://seattle.craigslist.org/see/cto/d/seattle-volkswagen-jetta-tdi-sportwagen/7836077873.html
1999.5,Land Rover Discovery 2,9250,1999,213000,automatic,SUV,excellent,8,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/camano-island-land-rover-discovery/7836077849.html
Land,rover range rover,19500,1974,8635,manual,SUV,good,4,gas,25903439B,clean,https://seattle.craigslist.org/sno/cto/d/coupeville-1974-land-rover-series-were/7836077675.html
Land,rover range rover,7500,2003,148000,automatic,SUV,Unknown,8,gas,SALTW16403A822932,clean,https://seattle.craigslist.org/sno/cto/d/stanwood-land-rover-discovery/7836074687.html
Honda,civic lx,3500,2003,133000,manual,sedan,good,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-honda-civic-2003/7836074581.html
Jeep,grand cherokee limited,12500,1986,100000,manual,SUV,good,6,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/puyallup-1982-jeep-cj7-laredo/7836073443.html
Toyota,Tundra Limited,33000,2011,80500,automatic,minivan,excellent,6,gas,5TDYK3DCXBS044462,clean,https://seattle.craigslist.org/skc/cto/d/pacific-2011-toyota-sienna-handicap-van/7836072457.html
Ford,f350 super duty,3500,2000,55000,manual,sedan,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/skc/cto/d/auburn-rare-2000-ford-contour-svt/7836071892.html
Jeep,grand cherokee limited,26888,2020,44600,automatic,SUV,excellent,6,gas,1C4GJXAG7LW179400,clean,https://seattle.craigslist.org/see/cto/d/seattle-2020-jeep-wrangler/7836071271.html
Ford,f350 super duty,5000,2005,235000,automatic,truck,good,8,diesel,Unknown,clean,https://seattle.craigslist.org/skc/cto/d/auburn-2005-ford-250-four-door-short/7836070832.html
Kia,optima,2900,2012,140000,automatic,minivan,excellent,6,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2012-kia-sedona/7836070595.html
Infiniti,ex35,5500,2003,203000,automatic,SUV,like new,8,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/lynnwood-2003-infiniti-fx45-v8-suv/7836067654.html
Tesla,y,26000,2019,57000,automatic,sedan,excellent,Unknown,electric,Unknown,clean,https://seattle.craigslist.org/see/cto/d/lynnwood-2019-tesla-model-long-range/7836058865.html
Toyota,Tundra Limited,3100,2002,174000,automatic,coupe,good,4,gas,Unknown,rebuilt,https://seattle.craigslist.org/skc/cto/d/auburn-2002-toyota-corolla-le/7836055850.html
Toyota,Tundra Limited,56000,2023,17500,automatic,pickup,like new,6,gas,Unknown,clean,https://seattle.craigslist.org/skc/cto/d/federal-way-2023-toyota-tundra-limited/7836052017.html
Toyota,Tundra Limited,3600,2006,235000,automatic,SUV,good,6,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-2006-toyota-highlander-le-v6-2wd/7836044834.html
Honda,civic lx,3800,2007,200000,automatic,coupe,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/kent-2007-honda-civic-lx/7836042980.html
Ford,f350 super duty,23950,1971,59464,manual,coupe,fair,8,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/arlington-1971-mustang-mach-351c-4v/7836041218.html
Ford,f350 super duty,17950,1966,100817,automatic,wagon,good,8,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/arlington-1966-fairlane-wagon-289-auto-s/7836040971.html
Ford,f350 super duty,20000,2018,169400,automatic,pickup,fair,8,diesel,1FT8W3BT8JEB21048,clean,https://seattle.craigslist.org/tac/cto/d/kent-2018-ford-350-super-duty-crewcab/7836040209.html
Toyota,Tundra Limited,11900,2010,132543,automatic,pickup,good,4,gas,5TETX4CN0AZ685190,clean,https://seattle.craigslist.org/see/cto/d/seattle-2010-toyota-tacoma/7836034611.html
Subaru,legacy wagon,16000,2018,105000,automatic,SUV,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/south-prairie-2018-subaru-forester-25i/7836033225.html
Nissan,altima sl,7500,2012,156036,automatic,other,fair,6,diesel,JNAA410H0CAN15375,clean,https://seattle.craigslist.org/tac/cto/d/kent-2012-ud-2600/7836032379.html
Ford,f350 super duty,8000,2014,129450,manual,van,fair,8,gas,1FBNE3BL3EDA77806,clean,https://seattle.craigslist.org/tac/cto/d/kent-2014-350-ford-passenger-van/7836031736.html
Gmc,SIERRA,4600,2002,163409,automatic,Unknown,good,8,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/bothell-2002-gmc-savana-3500-passenger/7835997434.html
Bmw,x5,3000,2010,160000,automatic,sedan,good,8,gas,Unknown,clean,https://seattle.craigslist.org/skc/cto/d/medina-2010-bmw-550i/7835990396.html
Mercedes,benz 450SEL,2000,1980,101735,automatic,convertible,salvage,8,gas,Unknown,rebuilt,https://seattle.craigslist.org/see/cto/d/bellevue-1980-sl-mercedes-benz-classic/7835990198.html
Mercedes,benz 450SEL,2000,1980,101735,automatic,convertible,salvage,8,gas,Unknown,rebuilt,https://seattle.craigslist.org/see/cto/d/bellevue-1980-sl-mercedes-benz-classic/7835990190.html
Mercedes-Benz,Metris,25000,2020,53886,automatic,van,like new,4,gas,WD3PG3EA6L3653183,clean,https://seattle.craigslist.org/see/cto/d/federal-way-2020-mercedes-metris-cargo/7835979110.html
Ford,f350 super duty,24000,1964,1000,manual,coupe,excellent,8,gas,Unknown,clean,https://seattle.craigslist.org/skc/cto/d/federal-way-1964-ford-falcon-sprint/7835978508.html
Ford,f350 super duty,4500,2011,124000,automatic,sedan,good,6,gas,Unknown,rebuilt,https://seattle.craigslist.org/skc/cto/d/pacific-2011-ford-taurus-sel/7835977784.html
Ford,f350 super duty,9500,2006,158000,automatic,pickup,good,8,gas,Unknown,clean,https://seattle.craigslist.org/kit/cto/d/seattle-2006-fird-f150-king-ranch-4wd/7835977726.html
Nissan,altima sl,4600,2013,80000,automatic,hatchback,Unknown,Unknown,electric,Unknown,salvage,https://seattle.craigslist.org/tac/cto/d/tacoma-2013-nissan-leaf-full-ev-81/7835975280.html
Tesla,y,15900,2014,205000,automatic,sedan,excellent,Unknown,electric,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-260-miles-range-free/7835975218.html
Dodge,ram 1500,1000,2008,175000,automatic,wagon,fair,6,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-2008-dodge-magnum/7835970908.html
Chevrolet,Colorado ZR2,4000,2005,220000,automatic,pickup,fair,8,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2005-chevy-silverado-hd-ft-bed/7835968782.html
Toyota,Tundra Limited,24000,2017,98000,automatic,SUV,good,6,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/gig-harbor-2017-toyota-highlander-xle/7835965958.html
Jeep,grand cherokee limited,13500,2006,201500,manual,SUV,excellent,6,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/puyallup-2006-jeep-wrangler-unlimited-lj/7835964852.html
Subaru,legacy wagon,4600,2005,154123,automatic,SUV,excellent,4,gas,JF1SG63634H745314,clean,https://seattle.craigslist.org/see/cto/d/seattle-2005-subaru-forester/7835964693.html
Toyota,Tundra Limited,12900,2015,118865,automatic,hatchback,excellent,4,hybrid,JTDKN3DU4F1980215,clean,https://seattle.craigslist.org/see/cto/d/seattle-2015-toyota-prius/7835964622.html
Mercedes,benz 450SEL,13500,2003,48000,automatic,convertible,excellent,8,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/friday-harbor-2003-mercedes-sl500/7835962235.html
Hyundai,sonata 2.0 se,8950,2014,134000,automatic,SUV,good,4,gas,5XYZW3LA6EG139319,clean,https://seattle.craigslist.org/tac/cto/d/lakewood-2014-hyundai-santa-fe-sport/7835961972.html
Nissan,altima sl,2400,1998,223909,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/oly/cto/d/olympia-1998-nissan-pathfinder-4x4/7835960949.html
Ford,f350 super duty,35000,2019,58000,automatic,truck,like new,6,gas,Unknown,clean,https://seattle.craigslist.org/sno/cto/d/snohomish-2019-ford-f150-4x4-sport/7835960521.html
Hyundai,sonata 2.0 se,9000,2018,54700,automatic,sedan,excellent,4,gas,Unknown,rebuilt,https://seattle.craigslist.org/see/cto/d/bothell-2018-hyundai-elantra-se/7835960329.html
Ford,f350 super duty,8900,2017,42900,automatic,wagon,like new,4,hybrid,Unknown,rebuilt,https://seattle.craigslist.org/tac/cto/d/lakewood-2017-ford-max-hybrid-titanium/7835960196.html
Vw,beetle,15000,1975,3000,manual,coupe,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/marysville-1975-vw-super-beetle/7835959662.html
Volkswagen,jetta,5900,2014,85600,automatic,sedan,good,4,gas,3VW2K7AJ8EM422201,clean,https://seattle.craigslist.org/sno/cto/d/bothell-2014-vw-jetta/7835958505.html
Mg,MGA,8500,1958,,manual,convertible,fair,4,gas,Unknown,clean,https://seattle.craigslist.org/oly/cto/d/centralia-1958-mga-project-with-tons-of/7835958270.html
1973,Unknown,11900,1973,17000,manual,Unknown,excellent,8,gas,Unknown,clean,https://seattle.craigslist.org/kit/cto/d/poulsbo-1973-cj5-with-360ci-speed/7835957728.html
Nissan,altima sl,9000,2018,92000,automatic,SUV,excellent,4,gas,JN8AT2MV1JW355128,rebuilt,https://seattle.craigslist.org/tac/cto/d/tacoma-2018-nissan-rogue/7835957520.html
Bmw,x5,13500,2012,117865,automatic,SUV,excellent,6,diesel,Unknown,clean,https://seattle.craigslist.org/skc/cto/d/kent-2012-bmw-x5-xdrive35d/7835955921.html
Toyota,Tundra Limited,24000,2018,65000,automatic,Unknown,like new,6,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2018-toyota-rav/7835955374.html
Chevy,express 1500,5900,2017,121000,automatic,Unknown,excellent,4,gas,Unknown,clean,https://seattle.craigslist.org/kit/cto/d/hansville-2017-chevy-sonic-lt/7835954232.html
Toyota,Tundra Limited,4200,1999,138819,automatic,sedan,excellent,6,gas,JT2BF28K3X0168212,clean,https://seattle.craigslist.org/tac/cto/d/sumner-toyota-camry-1999/7835953802.html
Bmw,x5,2500,2003,213009,automatic,Unknown,fair,8,gas,Unknown,clean,https://seattle.craigslist.org/see/cto/d/renton-bmw-745li/7835952995.html
Volkswagen,jetta,9500,2013,126000,automatic,wagon,excellent,4,diesel,Unknown,clean,https://seattle.craigslist.org/see/cto/d/seattle-2013-vw-jetta-sportwagon-tdi/7835952548.html
Bmw,x5,18500,2016,51000,automatic,coupe,excellent,Unknown,gas,Unknown,rebuilt,https://seattle.craigslist.org/see/cto/d/kent-2016-bmw-640i-awd/7835952246.html
Chevy,express 1500,29500,2008,79474,other,coupe,excellent,8,gas,1G1YY26W985122270,clean,https://seattle.craigslist.org/est/cto/d/kirkland-2008-corvette-ls3-3lt-special/7835952226.html
Willys,mb/gpw,4600,1944,100000,manual,Unknown,Unknown,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/kit/cto/d/poulsbo-willys-jeep-mb-gpw/7835952129.html
Hyundai,sonata 2.0 se,1900,2005,203000,automatic,sedan,fair,Unknown,gas,Unknown,clean,https://seattle.craigslist.org/tac/cto/d/tacoma-2005-hyundai-elantra/7835952081.html
